Symbol,Security
^RUT,Russell 2000 Index
SMCI,SUPER MICRO COMPUTER INC
SSD,SIMPSON MANUFACTURING INC
CHX,CHAMPIONX CORP
GTLS,CHART INDUSTRIES INC
RMBS,RAMBUS INC
CMC,COMMERCIAL METALS
CHRD,CHORD ENERGY CORP
LNW,LIGHT WONDER INC
SPSC,SPS COMMERCE INC
NOVT,NOVANTA INC
MUR,MURPHY OIL CORP
SIGI,SELECTIVE INSURANCE GROUP INC
ATKR,ATKORE INC
UFPI,UFP INDUSTRIES INC
MTDR,MATADOR RESOURCES
ATI,ATI INC
ACLS,AXCELIS TECHNOLOGIES INC
APG,API GROUP CORP
FIX,COMFORT SYSTEMS USA INC
SSB,SOUTHSTATE CORP
LNTH,LANTHEUS HOLDINGS INC
HALO,HALOZYME THERAPEUTICS INC
ITCI,INTRA CELLULAR THERAPIES INC
OPCH,OPTION CARE HEALTH INC
ONTO,ONTO INNOVATION INC
WFRD,WEATHERFORD INTERNATIONAL PLC
ELF,ELF BEAUTY INC
NE,NOBLE CORPORATION PLC
AIT,APPLIED INDUSTRIAL TECHNOLOGIES IN
TENB,TENABLE HOLDINGS INC
PBF,PBF ENERGY INC CLASS A
RHP,RYMAN HOSPITALITY PROPERTIES REIT
HQY,HEALTHEQUITY INC
POWI,POWER INTEGRATIONS INC
ESNT,ESSENT GROUP LTD
ONB,OLD NATIONAL BANCORP
QLYS,QUALYS INC
MMS,MAXIMUS INC
WK,WORKIVA INC CLASS A
MTH,MERITAGE CORP
WTS,WATTS WATER TECHNOLOGIES INC CLASS
ALKS,ALKERMES
KRG,KITE REALTY GROUP TRUST REIT
TMHC,TAYLOR MORRISON HOME CORP
CIVI,CIVITAS RESOURCES INC
ENSG,ENSIGN GROUP INC
TRNO,TERRENO REALTY REIT CORP
NEOG,NEOGEN CORP
ABG,ASBURY AUTOMOTIVE GROUP INC
EXPO,EXPONENT INC
BMI,BADGER METER INC
MSTR,MICROSTRATEGY INC CLASS A
BRBR,BELLRING BRANDS INC
EXLS,EXLSERVICE HOLDINGS INC
HAE,HAEMONETICS CORP
FN,FABRINET
FOXF,FOX FACTORY HOLDING CORP
POR,PORTLAND GENERAL ELECTRIC
HOMB,HOME BANCSHARES INC
TRTN,TRITON INTERNATIONAL LTD
CWST,CASELLA WASTE SYSTEMS INC CLASS A
AJRD,AEROJET ROCKETDYNE HOLDINGS INC
SLAB,SILICON LABORATORIES INC
VAL,VALARIS LTD
BIPC,BROOKFIELD INFRASTRUCTURE CORP CLA
AEIS,ADVANCED ENERGY INDUSTRIES INC
HP,HELMERICH & PAYNE INC
GATX,GATX CORP
AAON,AAON INC
SHLS,SHOALS TECHNOLOGIES GROUP INC CLAS
MLI,MUELLER INDUSTRIES INC
IMGN,IMMUNOGEN INC
LTHM,LIVENT CORP
FELE,FRANKLIN ELECTRIC INC
GT,GOODYEAR TIRE & RUBBER
VLY,VALLEY NATIONAL
ETRN,EQUITRANS MIDSTREAM CORP
NSP,INSPERITY INC
ZWS,ZURN ELKAY WATER SOLUTIONS CORP
ENS,ENERSYS
OGS,ONE GAS INC
NJR,NEW JERSEY RESOURCES CORP
ORA,ORMAT TECH INC
BOX,BOX INC CLASS A
UBSI,UNITED BANKSHARES INC
DEN,DENBURY INC
FLR,FLUOR CORP
SUM,SUMMIT MATERIALS INC CLASS A
ASO,ACADEMY SPORTS AND OUTDOORS INC
VC,VISTEON CORP
UPST,UPSTART HOLDINGS INC
PCVX,VAXCYTE INC
FFIN,FIRST FINANCIAL BANKSHARES INC
AMN,AMN HEALTHCARE INC
NSIT,INSIGHT ENTERPRISES INC
PCH,POTLATCHDELTIC CORP
SM,SM ENERGY
AEL,AMERICAN EQUITY INVESTMENT LIFE HO
DUOL,DUOLINGO INC CLASS A
GH,GUARDANT HEALTH INC
DIOD,DIODES INC
MMSI,MERIT MEDICAL SYSTEMS INC
BDC,BELDEN INC
SWX,SOUTHWEST GAS HOLDINGS INC
PECO,PHILLIPS EDISON AND COMPANY INC
SFM,SPROUTS FARMERS MARKET INC
BCPC,BALCHEM CORP
BECN,BEACON ROOFING SUPPLY INC
ADNT,ADIENT PLC
BKH,BLACK HILLS CORP
CADE,CADENCE BANK
FUL,HB FULLER
ALTR,ALTAIR ENGINEERING INC CLASS A
KBH,KB HOME
COOP,MR COOPER GROUP INC
BCC,BOISE CASCADE
BXMT,BLACKSTONE MORTGAGE TRUST REIT CLA
RDN,RADIAN GROUP INC
MGY,MAGNOLIA OIL GAS CORP CLASS A
CBT,CABOT CORP
PNM,PNM RESOURCES INC
STNE,STONECO LTD CLASS A
ALIT,ALIGHT INC CLASS A
IRT,INDEPENDENCE REALTY INC TRUST
TEX,TEREX CORP
TNET,TRINET GROUP INCINARY
ASGN,ASGN INC
JBT,JOHN BEAN TECHNOLOGIES CORP
LANC,LANCASTER COLONY CORP
EPRT,ESSENTIAL PROPERTIES REALTY TRUST
HWC,HANCOCK WHITNEY CORP
TGNA,TEGNA INC
FSS,FEDERAL SIGNAL CORP
FOLD,AMICUS THERAPEUTICS INC
CRC,CALIFORNIA RESOURCES CORP
MTSI,MACOM TECHNOLOGY SOLUTIONS INC
HGV,HILTON GRAND VACATIONS INC
BBIO,BRIDGEBIO PHARMA INC
SPXC,SPX TECHNOLOGIES INC
HRI,HERC HOLDINGS INC
ARWR,ARROWHEAD PHARMACEUTICALS INC
GKOS,GLAUKOS CORP
GBCI,GLACIER BANCORP INC
FCFS,FIRSTCASH HOLDINGS INC
CNMD,CONMED CORP
BPMC,BLUEPRINT MEDICINES CORP
IGT,INTERNATIONAL GAME TECHNOLOGY PLC
ACA,ARCOSA INC
AVNT,AVIENT CORP
VSH,VISHAY INTERTECHNOLOGY INC
NTLA,INTELLIA THERAPEUTICS INC
OI,O I GLASS INC
SKY,SKYLINE CHAMPION CORP
DOC,PHYSICIANS REALTY TRUST REIT
HI,HILLENBRAND INC
GPI,GROUP AUTOMOTIVE INC
ACAD,ACADIA PHARMACEUTICALS INC
IBP,INSTALLED BUILDING PRODUCTS INC
SYNA,SYNAPTICS INC
NWE,NORTHWESTERN CORP
CVLT,COMMVAULT SYSTEMS INC
ITRI,ITRON INC
SANM,SANMINA CORP
EXTR,EXTREME NETWORKS INC
SIG,SIGNET JEWELERS LTD
INMD,INMODE LTD
OTTR,OTTER TAIL CORP
APPF,APPFOLIO INC CLASS A
SMPL,THE SIMPLY GOOD FOODS COMPANY
LCII,LCI INDUSTRIES
ZD,ZIFF DAVIS INC
HL,HECLA MINING
BE,BLOOM ENERGY CLASS A CORP
PACB,PACIFIC BIOSCIENCES OF CALIFORNIA
ALE,ALLETE INC
HELE,HELEN OF TROY LTD
APLE,APPLE HOSPITALITY REIT INC
BCO,BRINKS
SR,SPIRE INC
DNLI,DENALI THERAPEUTICS INC
EVH,EVOLENT HEALTH INC CLASS A
UCBI,UNITED COMMUNITY BANKS INC
MC,MOELIS CLASS A
MATX,MATSON INC
PTEN,PATTERSON UTI ENERGY INC
BLKB,BLACKBAUD INC
KLIC,KULICKE AND SOFFA INDUSTRIES INC
AWR,AMERICAN STATES WATER
PBH,PRESTIGE CONSUMER HEALTHCARE INC
HLNE,HAMILTON LANE INC CLASS A
FTAI,FTAI AVIATION LTD
TWNK,HOSTESS BRANDS INC CLASS A
WHD,CACTUS INC CLASS A
SEM,SELECT MEDICAL HOLDINGS CORP
UMBF,UMB FINANCIAL CORP
BNL,BROADSTONE NET LEASE INC
MOG-A,MOOG INC CLASS A
BL,BLACKLINE INC
ENV,ENVESTNET INC
KOS,KOSMOS ENERGY LTD
LIVN,LIVANOVA PLC
ITGR,INTEGER HOLDINGS CORP
RETA,REATA PHARMACEUTICALS INC CLASS A
IRTC,IRHYTHM TECHNOLOGIES INC
TCBI,TEXAS CAPITAL BANCSHARES INC
WDFC,WD-40
ESGR,ENSTAR GROUP LTD
FLYW,FLYWIRE CORP
CNX,CNX RESOURCES CORP
FWRD,FORWARD AIR CORP
PGNY,PROGYNY INC
COKE,COCA COLA CONSOLIDATED INC
SBRA,SABRA HEALTH CARE REIT INC
FOCS,FOCUS FINANCIAL PARTNERS INC CLASS
VRNS,VARONIS SYSTEMS INC
GMS,GMS INC
LXP,LXP INDUSTRIAL TRUST
CYTK,CYTOKINETICS INC
NARI,INARI MEDICAL INC
SFBS,SERVISFIRST BANCSHARES INC
CNO,CNO FINANCIAL GROUP INC
ABM,ABM INDUSTRIES INC
AMKR,AMKOR TECHNOLOGY INC
MGEE,MGE ENERGY INC
PZZA,PAPA JOHNS INTERNATIONAL INC
TPH,TRI POINTE HOMES INC
DOCN,DIGITALOCEAN HOLDINGS INC
ARNC,ARCONIC CORP
OFC,CORPORATE OFFICE PROPERTIES TRUST
NOG,NORTHERN OIL AND GAS INC
ASB,ASSOCIATED BANCORP
AIN,ALBANY INTERNATIONAL CORP CLASS A
WD,WALKER & DUNLOP INC
AMBA,AMBARELLA INC
SHAK,SHAKE SHACK INC CLASS A
YELP,YELP INC
MDC,MDC HOLDINGS INC
ROG,ROGERS CORP
WERN,WERNER ENTERPRISES INC
ARCB,ARCBEST CORP
DY,DYCOM INDUSTRIES INC
NPO,ENPRO INDUSTRIES INC
ARRY,ARRAY TECHNOLOGIES INC
PDCO,PATTERSON COMPANIES INC
CWT,CALIFORNIA WATER SERVICE GROUP
CRS,CARPENTER TECHNOLOGY CORP
TMDX,TRANSMEDICS GROUP INC
FTDR,FRONTDOOR INC
HUBG,HUB GROUP INC CLASS A
BOOT,BOOT BARN HOLDINGS INC
RIOT,RIOT PLATFORMS INC
ABCB,AMERIS BANCORP
VRRM,VERRA MOBILITY CORP CLASS A
FRSH,FRESHWORKS INC CLASS A
AVA,AVISTA CORP
PR,PERMIAN RESOURCES CORP CLASS A
CATY,CATHAY GENERAL BANCORP
MODG,TOPGOLF CALLAWAY BRANDS CORP
TDW,TIDEWATER INC
LGIH,LGI HOMES INC
OMCL,OMNICELL INC
IPAR,INTER PARFUMS INC
SITC,SITE CENTERS CORP
KWR,QUAKER CHEMICAL CORP
PTCT,PTC THERAPEUTICS INC
KFY,KORN FERRY
WIRE,ENCORE WIRE CORP
CSWI,CSW INDUSTRIALS INC
LBRT,LIBERTY ENERGY INC CLASS A
PLXS,PLEXUS CORP
HASI,HANNON ARMSTRONG SUSTAINABLE INFRA
MAC,MACERICH REIT
RPD,RAPID7 INC
SXT,SENSIENT TECHNOLOGIES CORP
MDGL,MADRIGAL PHARMACEUTICALS INC
TGTX,TG THERAPEUTICS INC
FORM,FORMFACTOR INC
REZI,RESIDEO TECHNOLOGIES INC
INSM,INSMED INC
BTU,PEABODY ENERGY CORP
MHO,M I HOMES INC
MARA,MARATHON DIGITAL HOLDINGS INC
CALX,CALIX NETWORKS INC
ABR,ARBOR REALTY TRUST REIT INC
AX,AXOS FINANCIAL INC
CCOI,COGENT COMMUNICATIONS HOLDINGS INC
THS,TREEHOUSE FOODS INC
STAA,STAAR SURGICAL
PRTA,PROTHENA PLC
JXN,JACKSON FINANCIAL INC CLASS A
IOSP,INNOSPEC INC
IBOC,INTERNATIONAL BANCSHARES CORP
RUSHA,RUSH ENTERPRISES INC CLASS A
SPT,SPROUT SOCIAL INC CLASS A
KRYS,KRYSTAL BIOTECH INC
EVTC,EVERTEC INC
ALRM,ALARM.COM HOLDINGS INC
AXNX,AXONICS INC
PIPR,PIPER SANDLER COMPANIES
SDGR,SCHRODINGER INC
MQ,MARQETA INC CLASS A
APAM,ARTISAN PARTNERS ASSET MANAGEMENT
CBU,COMMUNITY BANK SYSTEM INC
ESE,ESCO TECHNOLOGIES INC
ATRC,ATRICURE INC
RVMD,REVOLUTION MEDICINES INC
ENVX,ENOVIX CORP
AXSM,AXSOME THERAPEUTICS INC
JBLU,JETBLUE AIRWAYS CORP
SGRY,SURGERY PARTNERS INC
INDB,INDEPENDENT BANK CORP
PRGS,PROGRESS SOFTWARE CORP
CBZ,CBIZ INC
ENR,ENERGIZER HOLDINGS INC
CVCO,CAVCO INDUSTRIES INC
RXO,RXO INC
GNW,GENWORTH FINANCIAL A INC
KAI,KADANT INC
IONQ,IONQ INC
SHOO,STEVEN MADDEN LTD
AEO,AMERICAN EAGLE OUTFITTERS INC
DAN,DANA INCORPORATED INC
ACIW,ACI WORLDWIDE INC
IDCC,INTERDIGITAL INC
MWA,MUELLER WATER PRODUCTS INC SERIES
FULT,FULTON FINANCIAL CORP
WSFS,WSFS FINANCIAL CORP
FIBK,FIRST INTERSTATE BANCSYSTEM INC
BLMN,BLOOMIN BRANDS INC
VIAV,VIAVI SOLUTIONS INC
CEIX,CONSOL ENERGY INC
CSTM,CONSTELLIUM SE CLASS A
NGVT,INGEVITY CORP
GLNG,GOLAR LNG LTD
KMT,KENNAMETAL INC
MTRN,MATERION CORP
SKT,TANGER FACTORY OUTLET CENTERS REIT
JJSF,J AND J SNACK FOODS CORP
RRR,RED ROCK RESORTS ORS CLASS A INC
DBRG,DIGITALBRIDGE GROUP INC CLASS A
MYRG,MYR GROUP INC
CVBF,CVB FINANCIAL CORP
AVAV,AEROVIRONMENT INC
NHI,NATIONAL HEALTH INVESTORS REIT INC
FCPT,FOUR CORNERS PROPERTY INC TRUST
FBP,FIRST BANCORP
VRNT,VERINT SYSTEMS INC
UNF,UNIFIRST CORP
OPEN,OPENDOOR TECHNOLOGIES INC
CVNA,CARVANA CLASS A
PRFT,PERFICIENT INC
KTB,KONTOOR BRANDS INC
AMPH,AMPHASTAR PHARMACEUTICALS INC
SDRL,SEADRILL LTD
DOOR,MASONITE INTERNATIONAL CORP
WOR,WORTHINGTON INDUSTRIES INC
OUT,OUTFRONT MEDIA INC
NEX,NEXTIER OILFIELD SOLUTIONS INC
STNG,SCORPIO TANKERS INC
KDNY,CHINOOK THERAPEUTICS INC
JOE,ST JOE
AI,C3 AI INC CLASS A
URBN,URBAN OUTFITTERS INC
KNF,KNIFE RIVER CORP
ARCH,ARCH RESOURCES INC CLASS A
NMIH,NMI HOLDINGS INC CLASS A
EBC,EASTERN BANKSHARES INC
CCS,CENTURY COMMUNITIES INC
MGRC,MCGRATH RENT
PRMW,PRIMO WATER CORP
BANF,BANCFIRST CORP
ICFI,ICF INTERNATIONAL INC
NUVA,NUVASIVE INC
HCC,WARRIOR MET COAL INC
STR,SITIO ROYALTIES CORP CLASS A
SFNC,SIMMONS FIRST NATIONAL CORP CLASS
SJW,SJW GROUP
DORM,DORMAN PRODUCTS INC
AMR,ALPHA METALLURGICAL RESOURCE INC
JOBY,JOBY AVIATION INC CLASS A
SONO,SONOS INC
PPBI,PACFIC PREMIER BANCORP INC
AUB,ATLANTIC UNION BANKSHARES CORP
CTRE,CARETRUST REIT INC
CARG,CARGURUS INC CLASS A
CPE,CALLON PETROLEUM
OII,OCEANEERING INTERNATIONAL INC
SEAS,SEAWORLD ENTERTAINMENT INC
VICR,VICOR CORP
PD,PAGERDUTY INC
IIPR,INNOVATIVE INDUSTRIAL PROPERTIES I
GHC,GRAHAM HOLDINGS COMPANY CLASS B
NEO,NEOGENOMICS INC
PFSI,PENNYMAC FINANCIAL SERVICES INC
TRN,TRINITY INDUSTRIES INC
CBRL,CRACKER BARREL OLD COUNTRY STORE I
TBBK,BANCORP INC
CPK,CHESAPEAKE UTILITIES CORP
SITM,SITIME CORP
FFBC,FIRST FINANCIAL BANCORP
FL,FOOT LOCKER INC
B,BARNES GROUP INC
EQC,EQUITY COMMONWEALTH REIT
ACVA,ACV AUCTIONS INC CLASS A
SBCF,SEACOAST BANKING OF FLORIDA
SHO,SUNSTONE HOTEL INVESTORS REIT INC
KW,KENNEDY WILSON HOLDINGS INC
BEAM,BEAM THERAPEUTICS INC
AIR,AAR CORP
UE,URBAN EDGE PROPERTIES
HLIO,HELIOS TECHNOLOGIES INC
WGO,WINNEBAGO INDUSTRIES INC
PAGS,PAGSEGURO DIGITAL LTD CLASS A
JACK,JACK IN THE BOX INC
PSMT,PRICESMART INC
BKU,BANKUNITED INC
FSLY,FASTLY INC CLASS A
FRME,FIRST MERCHANTS CORP
CORT,CORCEPT THERAPEUTICS INC
EPC,EDGEWELL PERSONAL CARE
PSN,PARSONS CORP
QTWO,Q2 HOLDINGS INC
SAVE,SPIRIT AIRLINES INC
VCYT,VERACYTE INC
SCL,STEPAN
YOU,CLEAR SECURE INC CLASS A
ALGT,ALLEGIANT TRAVEL
ROCK,GIBRALTAR INDUSTRIES INC
APPN,APPIAN CORP CLASS A
ROIC,RETAIL OPPORTUNITY INVESTMENTS REI
PLAY,DAVE AND BUSTERS ENTERTAINMENT INC
ALG,ALAMO GROUP INC
ATGE,ADTALEM GLOBAL EDUCATION INC
NTCT,NETSCOUT SYSTEMS INC
COHU,COHU INC
NXT,NEXTRACKER INC CLASS A
XPRO,EXPRO GROUP HOLDINGS NV
PRG,PROG HOLDINGS INC
SKYW,SKYWEST INC
PJT,PJT PARTNERS INC CLASS A
MTX,MINERALS TECHNOLOGIES INC
ANF,ABERCROMBIE AND FITCH CLASS A
XRX,XEROX HOLDINGS CORP
MGNI,MAGNITE INC
SAGE,SAGE THERAPEUTICS INC
BORR,BORR DRILLING LTD
UPBD,UPBOUND GROUP INC
VGR,VECTOR GROUP LTD
OSIS,OSI SYSTEMS INC
RKLB,ROCKET LAB USA INC
THRM,GENTHERM INC
CERE,CEREVEL THERAPEUTICS HOLDINGS INC
DK,DELEK US HOLDINGS INC
GVA,GRANITE CONSTRUCTION INC
WAFD,WASHINGTON FEDERAL INC
AKRO,AKERO THERAPEUTICS INC
GFF,GRIFFON CORP
TOWN,TOWNEBANK
RVNC,REVANCE THERAPEUTICS INC
AMRC,AMERESCO INC CLASS A
NOVA,SUNNOVA ENERGY INTERNATIONAL INC
LAZR,LUMINAR TECHNOLOGIES INC CLASS A
BMBL,BUMBLE INC CLASS A
KTOS,KRATOS DEFENSE AND SECURITY SOLUTI
DVAX,DYNAVAX TECHNOLOGIES CORP
RC,READY CAPITAL CORP
GEF,GREIF INC CLASS A
MOD,MODINE MANUFACTURING
PATK,PATRICK INDUSTRIES INC
DICE,DICE THERAPEUTICS INC
HBI,HANESBRANDS INC
JBGS,JBG SMITH PROPERTIES
AVDX,AVIDXCHANGE HOLDINGS INC
VRTV,VERITIV CORP
MGPI,MGP INGREDIENTS INC
VCEL,VERICEL CORP
CAKE,CHEESECAKE FACTORY INC
GOLF,ACUSHNET HOLDINGS CORP
CRVL,CORVEL CORP
STRL,STERLING INFRASTRUCTURE INC
PRVA,PRIVIA HEALTH GROUP INC
PARR,PAR PACIFIC HOLDINGS INC
SMTC,SEMTECH CORP
TGH,TEXTAINER GROUP HOLDINGS LTD
ASAN,ASANA INC CLASS A
NAVI,NAVIENT CORP
CNK,CINEMARK HOLDINGS INC
RXRX,RECURSION PHARMACEUTICALS INC CLAS
CNS,COHEN & STEERS INC
MYGN,MYRIAD GENETICS INC
RAMP,LIVERAMP HOLDINGS INC
XPEL,XPEL INC
LUMN,LUMEN TECHNOLOGIES INC
VSTO,VISTA OUTDOOR INC
BOH,BANK OF HAWAII CORP
PEB,PEBBLEBROOK HOTEL TRUST REIT
ODP,ODP CORP
SLVM,SYLVAMO CORP
EAT,BRINKER INTERNATIONAL INC
TALO,TALOS ENERGY INC
DRH,DIAMONDROCK HOSPITALITY REIT
COUR,COURSERA INC
SXI,STANDEX INTERNATIONAL CORP
SIX,SIX FLAGS ENTERTAINMENT CORP
CALM,CAL MAINE FOODS INC
ENVA,ENOVA INTERNATIONAL INC
KAR,OPENLANE INC
MXL,MAXLINEAR INC
TROX,TRONOX HOLDINGS PLC
PRIM,PRIMORIS SERVICES CORP
VTYX,VENTYX BIOSCIENCES INC
IVT,INVENTRUST PROPERTIES CORP
HLMN,HILLMAN SOLUTIONS CORP
SWTX,SPRINGWORKS THERAPEUTICS INC
