Symbol,Security
ERII,ENERGY RECOVERY INC
STRA,STRATEGIC EDUCATION INC
NTB,BANK OF NT BUTTERFIELD & SON LTD
CRDO,CREDO TECHNOLOGY GROUP HOLDING LTD
PRO,PROS HOLDINGS INC
CSGS,CSG SYSTEMS INTERNATIONAL INC
HLIT,HARMONIC INC
PCRX,PACIRA BIOSCIENCES INC
SNEX,STONEX GROUP INC
LAUR,LAUREATE EDUCATION INC
RDNT,RADNET INC
PGTI,PGT INNOVATIONS INC
ARI,APOLLO COMMERCIAL REAL ESTATE FINA
BATRK,ATLANTA BRAVES HOLDINGS INC SERIES
MORF,MORPHIC HOLDING INC
EFSC,ENTERPRISE FINANCIAL SERVICES CORP
WSBC,WESBANCO INC
KN,KNOWLES CORP
HLF,HERBALIFE NUTRITION LTD
UCTT,ULTRA CLEAN HOLDINGS INC
RLJ,RLJ LODGING TRUST REIT
OSTK,OVERSTOCK COM INC
INSW,INTERNATIONAL SEAWAYS INC
LRN,STRIDE INC
RNST,RENASANT CORP
PI,IMPINJ INC
EXPI,EXP WORLD HOLDINGS INC
DO,DIAMOND OFFSHORE DRILLING INC
MBC,MASTERBRAND INC
NWN,NORTHWEST NATURAL HOLDING COMPANY
ANDE,ANDERSONS INC
CLDX,CELLDEX THERAPEUTICS INC
OXM,OXFORD INDUSTRIES INC
IBTX,INDEPENDENT BANK GROUP INC
TFIN,TRIUMPH FINANCIAL INC
USPH,US PHYSICAL THERAPY INC
RELY,REMITLY GLOBAL INC
PLUS,EPLUS
PLAB,PHOTRONICS INC
PRK,PARK NATIONAL CORP
STEP,STEPSTONE GROUP INC CLASS A
AROC,ARCHROCK INC
PHR,PHREESIA INC
HURN,HURON CONSULTING GROUP INC
LTC,LTC PROPERTIES REIT INC
LZ,LEGALZOOM COM INC
EPAC,ENERPAC TOOL GROUP CORP CLASS A
TRMK,TRUSTMARK CORP
CENTA,CENTRAL GARDEN AND PET CLASS A
JELD,JELD WEN HOLDING INC
CIM,CHIMERA INVESTMENT CORP
BRZE,BRAZE INC CLASS A
AUPH,AURINIA PHARMACEUTICALS INC
SG,SWEETGREEN INC CLASS A
EYE,NATIONAL VISION HOLDINGS INC
MSGE,MADISON SQUARE GARDEN ENTERTAINMEN
GERN,GERON CORP
BGC,BGC GROUP INC CLASS A
NBTB,NBT BANCORP INC
GSHD,GOOSEHEAD INSURANCE INC CLASS A
CARS,CARS.COM INC
JAMF,JAMF HOLDING CORP
NVEE,NV5 GLOBAL INC
RDFN,REDFIN CORP
VRTS,VIRTUS INVESTMENT PARTNERS INC
BRP,BRP GROUP INC CLASS A
MLKN,MILLERKNOLL INC
PLMR,PALOMAR HOLDINGS INC
DGII,DIGI INTERNATIONAL INC
GTY,GETTY REALTY REIT CORP
MIR,MIRION TECHNOLOGIES INC CLASS A
AMEH,APOLLO MEDICAL HOLDINGS INC
NUS,NU SKIN ENTERPRISES INC CLASS A
IRWD,IRONWOOD PHARMA INC CLASS A
CNNE,CANNAE HOLDINGS INC
BCRX,BIOCRYST PHARMACEUTICALS INC
WKC,WORLD KINECT
IOVA,IOVANCE BIOTHERAPEUTICS INC
MATW,MATTHEWS INTERNATIONAL CORP CLASS
SUPN,SUPERNUS PHARMACEUTICALS INC
WLY,JOHN WILEY AND SONS INC CLASS A
CODI,COMPASS DIVERSIFIED
HTH,HILLTOP HOLDINGS INC
AGM,FEDERAL AGRICULTURAL MORTGAGE NON
VRE,VERIS RESIDENTIAL INC
OFG,OFG BANCORP
LNN,LINDSAY CORP
TWST,TWIST BIOSCIENCE CORP
TNC,TENNANT
MSEX,MIDDLESEX WATER
HTLF,HEARTLAND FINANCIAL USA INC
AKR,ACADIA REALTY TRUST REIT
DEA,EASTERLY GOVERNMENT PROPERTIES INC
MDRX,VERADIGM INC
AGYS,AGILYSYS INC
GRBK,GREEN BRICK PARTNERS INC
HEES,H AND E EQUIPMENT SERVICES INC
ELME,ELME
AGIO,AGIOS PHARMACEUTICALS INC
GBX,GREENBRIER INC
BANR,BANNER CORP
SQSP,SQUARESPACE INC CLASS A
TTMI,TTM TECHNOLOGIES INC
SNDX,SYNDAX PHARMACEUTICALS INC
CWK,CUSHMAN AND WAKEFIELD PLC
NNI,NELNET INC CLASS A
ADUS,ADDUS HOMECARE CORP
FBK,FB FINANCIAL CORP
SYBT,STOCK YARDS BANCORP INC
HNI,HNI CORP
FCF,FIRST COMMONWEALTH FINANCIAL CORP
UFPT,UFP TECHNOLOGIES INC
ALEX,ALEXANDER AND BALDWIN INC
NWBI,NORTHWEST BANCSHARES INC
PDFS,PDF SOLUTIONS INC
VECO,VEECO INSTRUMENTS INC
DNUT,KRISPY KREME INC
OMI,OWENS & MINOR INC
HLX,HELIX ENERGY SOLUTIONS GROUP INC
PAYO,PAYONEER GLOBAL INC
SVC,SERVICE PROPERTIES TRUST
XHR,XENIA HOTELS RESORTS REIT INC
CASH,PATHWARD FINANCIAL INC
XNCR,XENCOR INC
ATEC,ALPHATEC HOLDNGS INC
LKFN,LAKELAND FINANCIAL CORP
TWO,TWO HARBORS INVESTMENT CORP
LZB,LA-Z-BOY INC
CWH,CAMPING WORLD HOLDINGS INC CLASS A
CTS,CTS CORP
LOB,LIVE OAK BANCSHARES INC
STEL,STELLAR BANCORP INC
PWSC,POWERSCHOOL HOLDINGS INC CLASS A
SGH,SMART GLOBAL HOLDINGS
SBH,SALLY BEAUTY HOLDINGS INC
VKTX,VIKING THERAPEUTICS INC
ZUO,ZUORA INC CLASS A
CHCO,CITY HOLDING
CHEF,CHEFS WAREHOUSE INC
CMP,COMPASS MINERALS INTERNATIONAL INC
CPRX,CATALYST PHARMACEUTICALS INC
SLG,SL GREEN REALTY REIT CORP
PFS,PROVIDENT FINANCIAL SERVICES INC
UPWK,UPWORK INC
ZNTL,ZENTALIS PHARMACEUTICALS INC
PMT,PENNYMAC MORTGAGE INVESTMENT TRUST
DHT,DHT HOLDINGS INC
SABR,SABRE CORP
UNIT,UNITI GROUP INC
KALU,KAISER ALUMINIUM CORP
RADI,RADIUS GLOBAL INFRASTRUCTURE INC C
AMWD,AMERICAN WOODMARK CORP
FBNC,FIRST BANCORP
AIV,APARTMENT INVESTMENT AND MANAGEMEN
PRCT,PROCEPT BIOROBOTICS CORP
LADR,LADDER CAPITAL CORP CLASS A
MRTN,MARTEN TRANSPORT LTD
AEHR,AEHR TEST SYSTEMS
FIZZ,NATIONAL BEVERAGE CORP
WABC,WESTAMERICA BANCORPORATION
NKLA,NIKOLA CORP
SCHL,SCHOLASTIC CORP
ACLX,ARCELLX INC
ADEA,ADEIA INC
ZIP,ZIPRECRUITER INC CLASS A
EVRI,EVERI HOLDINGS INC
ECPG,ENCORE CAPITAL GROUP INC
SSTK,SHUTTERSTOCK INC
UNFI,UNITED NATURAL FOODS INC
WRBY,WARBY PARKER INC CLASS A
KFRC,KFORCE INC
INDI,INDIE SEMICONDUCTOR INC CLASS A
LMAT,LEMAITRE VASCULAR INC
PCT,PURECYCLE TECHNOLOGIES INC
MODN,MODEL N INC
GPRE,GREEN PLAINS INC
DNOW,NOW INC
OEC,ORION SA
EVBG,EVERBRIDGE INC
CMPR,CIMPRESS PLC
OSCR,OSCAR HEALTH INC CLASS A
TVTX,TRAVERE THERAPEUTICS INC
TCBK,TRICO BANCSHARES
EMBC,EMBECTA CORP
GNL,GLOBAL NET LEASE INC
UEC,URANIUM ENERGY CORP
DFIN,DONNELLEY FINANCIAL SOLUTIONS INC
CUBI,CUSTOMERS BANCORP INC
BUSE,FIRST BUSEY CORP
COMP,COMPASS INC CLASS A
OCFC,OCEANFIRST FINANCIAL CORP
UTZ,UTZ BRANDS INC CLASS A
HOPE,HOPE BANCORP INC
ZETA,ZETA GLOBAL HOLDINGS CORP CLASS A
CMCO,COLUMBUS MCKINNON CORP
SASR,SANDY SPRING BANCORP INC
STBA,S AND T BANCORP INC
MBUU,MALIBU BOATS CLASS A INC
IMVT,IMMUNOVANT INC
LILAK,LIBERTY LATIN AMERICA LTD CLASS C
UVV,UNIVERSAL CORP
MFA,MFA FINANCIAL INC
CHGG,CHEGG INC
CXM,SPRINKLR INC CLASS A
ECVT,ECOVYST INC
MD,PEDIATRIX MEDICAL GROUP INC
IMKTA,INGLES MARKETS INC CLASS A
STC,STEWART INFO SERVICES CORP
GOGO,GOGO INC
CVI,CVR ENERGY INC
FBRT,FRANKLIN BSP REALTY TRUST INC
CBAY,CYMABAY THERAPEUTICS INC
DDS,DILLARDS INC CLASS A
CLB,CORE LABORATORIES INC
MED,MEDIFAST INC
HRMY,HARMONY BIOSCIENCES HLDG INC
VIR,VIR BIOTECHNOLOGY INC
ROAD,CONSTRUCTION PARTNERS INC CLASS A
IDYA,IDEAYA BIOSCIENCES INC
HAIN,HAIN CELESTIAL GROUP INC
MNKD,MANNKIND CORP
NSSC,NAPCO SECURITY TECHNOLOGIES INC
MEI,METHODE ELECTRONICS INC
MNRO,MONRO INC
PACW,PACWEST BANCORP
HMN,HORACE MANN EDUCATORS CORP
AMLX,AMYLYX PHARMACEUTICALS INC
AVNS,AVANOS MEDICAL INC
CMTG,CLAROS MORTGAGE TRUST INC
NBR,NABORS INDUSTRIES LTD
TRS,TRIMAS CORP
LPRO,OPEN LENDING CORP
TRUP,TRUPANION INC
ESRT,EMPIRE STATE REALTY REIT INC TRUST
NUVL,NUVALENT INC CLASS A
DDD,3D SYSTEMS CORP
MEG,MONTROSE ENVIRONMENTAL GRP INC
BFH,BREAD FINANCIAL HOLDINGS INC
BKE,BUCKLE INC
ATSG,AIR TRANSPORT SERVICES GROUP INC
FSR,FISKER INC CLASS A
AZZ,AZZ INC
LESL,LESLIES INC
LGND,LIGAND PHARMACEUTICALS INC
AAT,AMERICAN ASSETS TRUST REIT INC
SFL,SFL LTD
CRK,COMSTOCK RESOURCES INC
FLNC,FLUENCE ENERGY INC CLASS A
ASTE,ASTEC INDUSTRIES INC
WMK,WEIS MARKETS INC
CXW,CORECIVIC REIT INC
ARVN,ARVINAS INC
SPHR,SPHERE ENTERTAINMENT CLASS A
NIC,NICOLET BANKSHARES INC
AMSF,AMERISAFE INC
BHVN,BIOHAVEN LTD
RILY,B RILEY FINANCIAL INC
CTKB,CYTEK BIOSCIENCES INC
IRBT,IROBOT CORP
LMND,LEMONADE INC
ATEN,A10 NETWORKS INC
AXL,AMERICAN AXLE AND MANUFACTURING HO
ASIX,ADVANSIX INC
RLAY,RELAY THERAPEUTICS INC
ICHR,ICHOR HOLDINGS LTD
CRNC,CERENCE INC
WNC,WABASH NATIONAL CORP
LBAI,LAKELAND BANCORP INC
NTST,NETSTREIT CORP
PEBO,PEOPLES BANCORP INC
NG,NOVAGOLD RESOURCES INC
APOG,APOGEE ENTERPRISES INC
TMCI,TREACE MEDICAL CONCEPTS INC
HIMS,HIMS HERS HEALTH INC CLASS A
AVTA,AVANTAX INC
RCUS,ARCUS BIOSCIENCES INC
ARR,ARMOUR RESIDENTIAL REIT INC
VBTX,VERITEX HOLDINGS INC
PTGX,PROTAGONIST THERAPEUTICS INC
CIR,CIRCOR INTERNATIONAL INC
WINA,WINMARK CORP
EIG,EMPLOYERS HOLDINGS INC
SLCA,US SILICA HOLDINGS INC
PGRE,PARAMOUNT GROUP REIT INC
NBHC,NATIONAL BANK HOLDINGS CORP CLASS
PUMP,PROPETRO HOLDING CORP
RTL,NECESSITY RETAIL REIT INC CLASS A
NVTS,NAVITAS SEMICONDUCTOR CORP
GPOR,GULFPORT ENERGY CORP
VERV,VERVE THERAPEUTICS INC
ETWO,E2OPEN PARENT HOLDINGS INC CLASS A
EAF,GRAFTECH INTERNATIONAL LTD
SAFT,SAFETY INSURANCE GROUP INC
PLYM,PLYMOUTH INDUSTRIAL REIT INC
BGS,B AND G FOODS INC
TMST,TIMKENSTEEL CORP
CRNX,CRINETICS PHARMACEUTICALS INC
PTLO,PORTILLO S INC CLASS A
FORG,FORGEROCK INC CLASS A
NXRT,NEXPOINT RESIDENTIAL TRUST INC
DEI,DOUGLAS EMMETT REIT INC
OBK,ORIGIN BANCORP INC
YEXT,YEXT INC
AHCO,ADAPTHEALTH CORP
TNK,TEEKAY TANKERS LTD CLASS A
APPS,DIGITAL TURBINE INC
NABL,N ABLE INC
PLL,PIEDMONT LITHIUM INC
WWW,WOLVERINE WORLD WIDE INC
ARGO,ARGO GROUP INTERNATIONAL HOLDINGS
BRSP,BRIGHTSPIRE CAPITAL INC CLASS A
RYI,RYERSON HOLDING CORP
PDM,PIEDMONT OFFICE REALTY TRUST REIT
LFST,LIFESTANCE HEALTH GROUP INC
HCSG,HEALTHCARE SERVICES GROUP INC
OM,OUTSET MEDICAL INC
NMRK,NEWMARK GROUP INC CLASS A
RCKT,ROCKET PHARMACEUTICALS INC
PLRX,PLIANT THERAPEUTICS INC
JBI,JANUS INTERNATIONAL GROUP INC
JBSS,JOHN B SANFILIPPO AND SON INC
SPCE,VIRGIN GALACTIC HOLDINGS INC SHS C
DIN,DINE BRANDS GLOBAL INC
ETNB,89BIO INC
NYMT,NEW YORK MORTGAGE TRUST REIT INC
NWLI,NATIONAL WESTERN LIFE GROUP INC CL
DOLE,DOLE PLC
BHE,BENCHMARK ELECTRONICS INC
INFN,INFINERA CORP
ACCD,ACCOLADE INC
VCTR,VICTORY CAPITAL HOLDINGS CLASS A I
FBMS,FIRST BANCSHARES INC
SBSI,SOUTHSIDE BANCSHARES INC
UDMY,UDEMY INC
BRKL,BROOKLINE BANCORP INC
ARLO,ARLO TECHNOLOGIES INC
MCRI,MONARCH CASINO AND RESORT INC
COMM,COMMSCOPE HOLDING INC
QCRH,QCR HOLDINGS INC
CAL,CALERES INC
MRC,MRC GLOBAL INC
CDE,COEUR MINING INC
BYND,BEYOND MEAT INC
STEM,STEM INC
THR,THERMON GROUP HOLDINGS INC
UUUU,ENERGY FUELS INC
RPT,RPT REALTY
NX,QUANEX BUILDING PRODUCTS CORP
CCF,CHASE CORP
MMI,MARCUS & MILLICHAP INC
FIGS,FIGS INC CLASS A
GOGL,GOLDEN OCEAN GROUP LTD
RGR,STURM RUGER INC
GABC,GERMAN AMERICAN BANCORP INC
CHCT,COMMUNITY HEALTHCARE TRUST INC
FLNG,FLEX LNG LTD
CSR,CENTERSPACE
PRAA,PRA GROUP INC
ADPT,ADAPTIVE BIOTECHNOLOGIES CORP
HOUS,ANYWHERE REAL ESTATE INC
UMH,UMH PROPERTIES INC
PAR,PAR TECHNOLOGY CORP
ESTE,EARTHSTONE ENERGY INC CLASS A
RYTM,RHYTHM PHARMACEUTICALS INC
SHEN,SHENANDOAH TELECOMMUNICATIONS
NXGN,NEXTGEN HEALTHCARE INC
AVPT,AVEPOINT INC CLASS A
EFC,ELLINGTON FINANCIAL INC
FDP,FRESH DEL MONTE PRODUCE INC
OSW,ONESPAWORLD HOLDINGS LTD
HWKN,HAWKINS INC
CCRN,CROSS COUNTRY HEALTHCARE INC
BHLB,BERKSHIRE HILLS BANCORP INC
IE,IVANHOE ELECTRIC INC
LC,LENDINGCLUB CORP
KROS,KEROS THERAPEUTICS INC
SPNT,SIRIUSPOINT LTD
RXST,RXSIGHT INC
GIII,G III APPAREL GROUP LTD
GEO,GEO GROUP REIT INC
WT,WISDOMTREE INC
LPG,DORIAN LPG LTD
MCY,MERCURY GENERAL CORP
SCHN,SCHNITZER STEEL INDUSTRIES INC CLA
GDOT,GREEN DOT CORP CLASS A
VREX,VAREX IMAGING CORP
PRA,PROASSURANCE CORP
USD,USD CASH
ESMT,ENGAGESMART INC
MATV,MATIV HOLDINGS INC
PRM,PERIMETER SOLUTIONS SA
PRLB,PROTO LABS INC
SIBN,SI BONE INC
FA,FIRST ADVANTAGE CORP
DLX,DELUXE CORP
MDXG,MIMEDX GROUP INC
NVRO,NEVRO CORP
SILK,SILK ROAD MEDICAL INC
FCEL,FUELCELL ENERGY INC
PFC,PREMIER FINANCIAL CORP
VTLE,VITAL ENERGY INC
GDEN,GOLDEN ENTERTAINMENT INC
HZO,MARINEMAX INC
TTGT,TECHTARGET INC
IMAX,IMAX CORP
EB,EVENTBRITE CLASS A INC
PRDO,PERDOCEO EDUCATION CORP
COGT,COGENT BIOSCIENCES INC
KYMR,KYMERA THERAPEUTICS INC
AUR,AURORA INNOVATION INC CLASS A
SNBR,SLEEP NUMBER CORP
TMP,TOMPKINS FINANCIAL CORP
DRQ,DRIL QUIP INC
CFFN,CAPITOL FEDERAL FINANCIAL INC
NAT,NORDIC AMERICAN TANKERS LTD
BDN,BRANDYWINE REALTY TRUST REIT
ACT,ENACT HOLDINGS INC
UTL,UNITIL CORP
EGBN,EAGLE BANCORP INC
SAH,SONIC AUTOMOTIVE INC CLASS A
LGF-B,LIONS GATE ENTERTAINMENT NON VOTIN
TELL,TELLURIAN INC
ADMA,ADMA BIOLOGICS INC
BXC,BLUELINX HOLDINGS INC
DRS,LEONARDO DRS INC
BFC,BANK FIRST CORP
SRCE,1ST SOURCE CORP
SPWR,SUNPOWER CORP
LICY,LI CYCLE HOLDINGS CORP
SAVA,CASSAVA SCIENCES INC
CNOB,CONNECTONE BANCORP INC
MTTR,MATTERPORT INC CLASS A
QTRX,QUANTERIX CORP
SPNS,SAPIENS INTERNATIONAL NV
LTH,LIFE TIME GROUP HOLDINGS INC
PUBM,PUBMATIC INC CLASS A
REPL,REPLIMUNE GROUP INC
BZH,BEAZER HOMES INC
PAX,PATRIA INVESTMENTS LTD CLASS A
AVID,AVID TECHNOLOGY INC
AHH,ARMADA HOFFLER PROPERTIES REIT INC
SMP,STANDARD MOTOR PRODUCTS INC
SCSC,SCANSOURCE INC
TDS,TELEPHONE AND DATA SYSTEMS INC
SLP,SIMULATIONS PLUS INC
CLNE,CLEAN ENERGY FUELS CORP
PNT,POINT BIOPHARMA GLOBAL INC
SPTN,SPARTANNASH
RWT,REDWOOD TRUST REIT INC
SP,SP PLUS CORP
CDMO,AVID BIOSERVICES INC
ADTN,ADTRAN HOLDINGS INC
SNCY,SUN COUNTRY AIRLINES HOLDINGS INC
SAFE,SAFEHOLD INC
BANC,BANC OF CALIFORNIA INC
FLGT,FULGENT GENETICS INC
ARCT,ARCTURUS THERAPEUTICS HOLDINGS INC
INVA,INNOVIVA INC
TGI,TRIUMPH GROUP INC
MPLN,MULTIPLAN CORP CLASS A
HCCI,HERITAGE CRYSTAL INC
RVLV,REVOLVE GROUP CLASS A INC
OLO,OLO INC CLASS A
BJRI,BJS RESTAURANTS INC
VRDN,VIRIDIAN THERAPEUTICS ORS INC
GTN,GRAY TELEVISION INC
ARDX,ARDELYX INC
SCS,STEELCASE INC CLASS A
LWLG,LIGHTWAVE LOGIC INC
USNA,USANA HEALTH SCIENCES INC
AMPL,AMPLITUDE INC CLASS A
IMXI,INTERNATIONAL MONEY EXPRESS INC
ATRI,ATRION CORP
AMRK,A MARK PRECIOUS METALS INC
DCOM,DIME COMMUNITY BANCSHARES INC
FNA,PARAGON INC
HTLD,HEARTLAND EXPRESS INC
RGNX,REGENXBIO INC
HCAT,HEALTH CATALYST INC
COLL,COLLEGIUM PHARMACEUTICAL INC
OSBC,OLD SECOND BANCORP INC
COCO,THE VITA COCO COMPANY INC
CRAI,CRA INTERNATIONAL INC
CHUY,CHUYS HOLDINGS INC
MYE,MYERS INDUSTRIES INC
OPK,OPKO HEALTH INC
KOP,KOPPERS HOLDINGS INC
IAS,INTEGRAL AD SCIENCE HOLDING CORP
AOSL,ALPHA AND OMEGA SEMICONDUCTOR LTD
EBIX,EBIX INC
THRY,THRYV HOLDINGS INC
SXC,SUNCOKE ENERGY INC
GSAT,GLOBALSTAR VOTING INC
INBX,INHIBRX INC
CHS,CHICOS FAS INC
KREF,KKR REAL ESTATE FINANCE INC TRUST
NVRI,ENVIRI CORP
SMRT,SMARTRENT INC CLASS A
NHC,NATIONAL HEALTHCARE CORP
