Symbol,Security
VTOL,BRISTOW GROUP INC
HPP,HUDSON PACIFIC PROPERTIES REIT INC
STGW,STAGWELL INC CLASS A
ACHR,ARCHER AVIATION INC CLASS A
FRG,FRANCHISE GROUP INC
SOVO,SOVOS BRANDS INC
WTTR,SELECT WATER SOLUTIONS INC CLASS A
EHAB,ENHABIT INC
NVAX,NOVAVAX INC
PROK,PROKIDNEY CORP CLASS A
BSIG,BRIGHTSPHERE INVESTMENT GROUP INC
GMRE,GLOBAL MEDICAL REIT INC
DX,DYNEX CAPITAL REIT INC
XMTR,XOMETRY INC CLASS A
APLD,APPLIED DIGITAL CORP
OFIX,ORTHOFIX MEDICAL INC
BIGC,BIGCOMMERCE HOLDINGS INC SERIES
ETD,ETHAN ALLEN INTERIORS INC
CRMT,AMERICAS CAR MART INC
CYRX,CRYOPORT INC
RES,RPC INC
PLOW,DOUGLAS DYNAMICS INC
BLFS,BIOLIFE SOLUTIONS INC
DCPH,DECIPHERA PHARMACEUTICALS INC
MIRM,MIRUM PHARMACEUTICALS INC
UHT,UNIVERSAL HEALTH REALTY INCOME TRU
KE,KIMBALL ELECTRONICS INC
SKIN,BEAUTY HEALTH COMPANY CLASS A CLAS
ACRS,ACLARIS THERAPEUTICS INC
RAPT,RAPT THERAPEUTICS INC
RPAY,REPAY HOLDINGS CORP CLASS A
EVLV,EVOLV TECHNOLOGIES HOLDINGS INC CL
AORT,ARTIVION INC
TTEC,TTEC HOLDINGS INC
FMBH,FIRST MID BANCSHARES INC
AMK,ASSETMARK FINANCIAL HOLDINGS INC
ANIP,ANI PHARMACEUTICALS INC
CTBI,COMMUNITY TRUST BANCORP INC
INN,SUMMIT HOTEL PROPERTIES REIT INC
ARKO,ARKO
DCGO,DOCGO INC
UBA,URSTADT BIDDLE PROPERTIES REIT INC
CVGW,CALAVO GROWERS INC
HTBK,HERITAGE COMMERCE CORP
ALKT,ALKAMI TECHNOLOGY INC
MLAB,MESA LABORATORIES INC
JRVR,JAMES RIVER GROUP HOLDINGS LTD
TITN,TITAN MACHINERY INC
TWI,TITAN INTERNATIONAL INC
EWCZ,EUROPEAN WAX CENTER INC CLASS A
CRSR,CORSAIR GAMING INC
KIDS,ORTHOPEDIATRICS CORP
KNTK,KINETIK HOLDINGS INC CLASS A
RNA,AVIDITY BIOSCIENCES INC
PKST,PEAKSTONE REALTY TRUST CLASS E
BBSI,BARRETT BUSINESS SERVICES INC
HFWA,HERITAGE FINANCIAL CORP
KAMN,KAMAN CORP
KURA,KURA ONCOLOGY INC
AMBC,AMBAC FINANCIAL GROUP INC
NRC,NATIONAL RESEARCH CORP
SATS,ECHOSTAR CORP CLASS A
CCSI,CONSENSUS CLOUD SOLUTIONS INC
GES,GUESS INC
LXU,LSB INDUSTRIES INC
TWKS,THOUGHTWORKS HOLDING INC
MVIS,MICROVISION INC
UVSP,UNIVEST FINANCIAL CORP
BLX,BANCO LATINOAMERICANO DE COMERCIO
PL,PLANET LABS CLASS A
LASR,NLIGHT INC
DENN,DENNYS CORP
TRNS,TRANSCAT INC
MTW,MANITOWOC INC
FCBC,FIRST COMMUNITY BANKSHARES INC
TSE,TRINSEO PLC
CEVA,CEVA INC
WASH,WASHINGTON TRUST BANCORP INC
GRC,GORMAN-RUPP
PFBC,PREFERRED BANK
CNDT,CONDUENT INC
DAWN,DAY ONE BIOPHARMACEUTICALS INC
CLFD,CLEARFIELD INC
SBOW,SILVERBOW RESOURCES INC
BRY,BERRY
EGLE,EAGLE BULK SHIPPING INC
REX,REX AMERICAN RESOURCES CORP
ACMR,ACM RESEARCH CLASS A INC
FPI,FARMLAND PARTNERS INC
GOOD,GLADSTONE COMMERCIAL REIT CORP
MBWM,MERCANTILE BANK CORP
MAXN,MAXEON SOLAR TECHNOLOGIES LTD
BKD,BROOKDALE SENIOR LIVING INC
HAYN,HAYNES INTERNATIONAL INC
VTS,VITESSE ENERGY INC
BELFB,BEL FUSE INC CLASS B
CBL,CBL ASSOCIATES PROPERTIES INC
AMTB,AMERANT BANCORP INC CLASS A
ACEL,ACCEL ENTERTAINMENT INC CLASS A
INTA,INTAPP INC
KELYA,KELLY SERVICES INC CLASS A
EDIT,EDITAS MEDICINE INC
VVI,VIAD CORP
MNTK,MONTAUK RENEWABLES INC
RICK,RCI HOSPITALITY HOLDINGS INC
HCKT,HACKETT GROUP INC
WRLD,WORLD ACCEPTANCE CORP
IIIN,INSTEEL INDUSTRIES INC
WW,WW INTERNATIONAL INC
CCO,CLEAR CHANNEL OUTDOOR HOLDINGS INC
HA,HAWAIIAN HOLDINGS INC
VVX,V2X INC
KNSA,KINIKSA PHARMACEUTICALS LTD CLASS
SWBI,SMITH WESSON BRANDS INC
SSP,EW SCRIPPS CLASS A
AMWL,AMERICAN WELL CORP CLASS A
GNK,GENCO SHIPPING AND TRADING LTD
CAC,CAMDEN NATIONAL CORP
NNOX,NANO X IMAGING LTD
ACRE,ARES COMMERCIAL REAL ESTATE REIT C
CDNA,CAREDX INC
MLNK,MERIDIANLINK INC
DFH,DREAM FINDERS HOMES INC CLASS A
BY,BYLINE BANCORP INC
LAND,GLADSTONE LAND REIT CORP
VERA,VERA THERAPEUTICS INC CLASS A
GDYN,GRID DYNAMICS HOLDINGS INC CLASS A
PRME,PRIME MEDICINE INC
TILE,INTERFACE INC
FDMT,4D MOLECULAR THERAPEUTICS INC
STKL,SUNOPTA INC
CRCT,CRICUT INC CLASS A
ACCO,ACCO BRANDS CORP
MODV,MODIVCARE INC
VSEC,VSE CORP
TBPH,THERAVANCE BIOPHARMA INC
EBF,ENNIS INC
NAPA,DUCKHORN PORTFOLIO INC
OSPN,ONESPAN INC
AVO,MISSION PRODUCE INC
HIBB,HIBBETT INC
KRNY,KEARNY FINANCIAL CORP
KRUS,KURA SUSHI USA INC
YORW,YORK WATER
HROW,HARROW HEALTH INC
CNXN,PC CONNECTION INC
PGC,PEAPACK GLADSTONE FINANCIAL CORP
TRST,TRUSTCO BANK CORP
GSBC,GREAT SOUTHERN BANCORP INC
POWL,POWELL INDUSTRIES INC
VMEO,VIMEO INC
HSII,HEIDRICK AND STRUGGLES INTERNATION
CFB,CROSSFIRST BANKSHARES INC
CYH,COMMUNITY HEALTH SYSTEMS INC
IIIV,I3 VERTICALS INC CLASS A
FC,FRANKLIN COVEY
WSR,WHITESTONE REIT
CLW,CLEARWATER PAPER CORP
GLDD,GREAT LAKES DREDGE AND DOCK CORP
BASE,COUCHBASE INC
TRTX,TPG RE FINANCE TRUST INC
DXPE,DXP ENTERPRISES INC
GPRO,GOPRO INC CLASS A
DCO,DUCOMMUN INC
XPER,XPERI INC
AVXL,ANAVEX LIFE SCIENCES CORP
CASS,CASS INFORMATION SYSTEMS INC
ZEUS,OLYMPIC STEEL INC
DHC,DIVERSIFIED HEALTHCARE TRUST
DHIL,DIAMOND HILL INVESTMENT GROUP INC
HBNC,HORIZON BANCORP INC
SWI,SOLARWINDS CORP
DOMO,DOMO INC CLASS B
EQRX,EQRX INC
ASC,ARDMORE SHIPPING CORP
TARS,TARSUS PHARMACEUTICALS INC
RGP,RESOURCES CONNECTION INC
SANA,SANA BIOTECHNOLOGY INC
ATRO,ASTRONICS CORP
SRI,STONERIDGE INC
DH,DEFINITIVE HEALTHCARE CORP CLASS A
FMNB,FARMERS NATIONAL BANC CORP
HAFC,HANMI FINANCIAL CORP
ATEX,ANTERIX INC
CLBK,COLUMBIA FINANCIAL INC
AMOT,ALLIED MOTION TECHNOLOGIES INC
HSTM,HEALTHSTREAM INC
BBUC,BROOKFIELD BUSINESS CORP CLASS A
ARQT,ARCUTIS BIOTHERAPEUTICS INC
TCMD,TACTILE SYSTEMS TECHNOLOGY INC
TTI,TETRA TECHNOLOGIES INC
FOR,FORESTAR GROUP INC
IVR,INVESCO MORTGAGE CAPITAL REIT INC
NFBK,NORTHFIELD BANCORP INC
CCB,COASTAL FINANCIAL CORP
MCFT,MASTERCRAFT BOAT HOLDINGS INC
DBI,DESIGNER BRANDS INC CLASS A
FUBO,FUBOTV INC
VZIO,VIZIO HOLDING CORP CLASS A
CERS,CERUS CORP
DM,DESKTOP METAL INC CLASS A
MBIN,MERCHANTS BANCORP
HY,HYSTER YALE MATERIALS HANDLING INC
MSBI,MIDLAND STATES BANCORP INC
ALHC,ALIGNMENT HEALTHCARE INC
AGEN,AGENUS INC
BALY,BALLY S CORP
ROVR,ROVER GROUP INC CLASS A
MCB,METROPOLITAN BANK HOLDING CORP
THFF,FIRST FINANCIAL CORPORATION INDIAN
UFCS,UNITED FIRE GROUP INC
HVT,HAVERTY FURNITURE COMPANIES INC
FFIC,FLUSHING FINANCIAL CORP
OABI,OMNIAB INC
LYEL,LYELL IMMUNOPHARMA INC
CATC,CAMBRIDGE BANCORP
EGHT,8X8 INC
BFS,SAUL CENTERS REIT INC
INST,INSTRUCTURE HOLDINGS INC
FG,F&G ANNUITIES AND LIFE INC
CRGY,CRESCENT ENERGY CLASS A
HOV,HOVNANIAN ENTERPRISES INC CLASS A
CENX,CENTURY ALUMINUM
CMRE,COSTAMARE INC
AVD,AMER VANGUARD CORP
MRNS,MARINUS PHARMACEUTICALS INC
PBI,PITNEY BOWES INC
SBGI,SINCLAIR INC CLASS A
XPOF,XPONENTIAL FITNESS INC CLASS A
BATRA,ATLANTA BRAVES HOLDINGS INC SERIES
AAN,AARONS COMPANY INC
AGTI,AGILITI INC
ME,23ANDME HOLDING CLASS A
HONE,HARBORONE BANCORP INC
LUNG,PULMONX CORP
TBI,TRUEBLUE INC
OIS,OIL STATES INTERNATIONAL INC
ALX,ALEXANDERS REIT INC
EGY,VAALCO ENERGY INC
SHYF,SHYFT GROUP INC
BFST,BUSINESS FIRST BANCSHARES INC
AMNB,AMERICAN NATIONAL BANKSHARES INC
CCBG,CAPITAL CITY BANK INC
RCEL,AVITA MEDICAL INC
EQBK,EQUITY BANCSHARES INC CLASS A
CLSK,CLEANSPARK INC
PX,P10 INC CLASS A
CVLG,COVENANT LOGISTICS GROUP INC CLASS
IHRT,IHEARTMEDIA INC CLASS A
AGX,ARGAN INC
QNST,QUINSTREET INC
IESC,IES INC
DYN,DYNE THERAPEUTICS INC
PETQ,PETIQ INC CLASS A
SMBC,SOUTHERN MISSOURI BANCORP INC
MBI,MBIA INC
ORGN,ORIGIN MATERIALS INC CLASS A
CLDT,CHATHAM LODGING TRUST REIT
VPG,VISHAY PRECISION GROUP INC
SRDX,SURMODICS INC
CDRE,CADRE HOLDINGS INC
AMPS,ALTUS POWER INC CLASS A
LGF-A,LIONS GATE ENTERTAINMENT VOTING CO
CPF,CENTRAL PACIFIC FINANCIAL CORP
NEWT,NEWTEKONE INC
NRIX,NURIX THERAPEUTICS INC
ORC,ORCHID ISLAND CAPITAL INC
EXFY,EXPENSIFY INC CLASS A
MCBS,METROCITY BANKSHARES INC
CCNE,CNB FINANCIAL CORP
SCVL,SHOE CARNIVAL INC
CTLP,CANTALOUPE INC
MCRB,SERES THERAPEUTICS INC
EVA,ENVIVA INC
CTO,CTO REALTY GROWTH INC
BOC,BOSTON OMAHA CORP CLASS A
CSV,CARRIAGE SERVICES INC
MITK,MITEK SYSTEMS INC
NR,NEWPARK RESOURCES INC
MOV,MOVADO GROUP INC
RBCAA,REPUBLIC BANCORP INC CLASS A
ONEW,ONEWATER MARINE CLASS A INC
RUSHB,RUSH ENTERPRISES INC CLASS B
IBCP,INDEPENDENT BANK CORP
BHB,BAR HARBOR BANKSHARES
SHBI,SHORE BANCSHARES INC
MOFG,MIDWESTONE FINANCIAL GROUP INC
HTBI,HOMETRUST BANCSHARES INC
ELVN,ENLIVEN THERAPEUTICS INC
PLPC,PREFORMED LINE PRODUCTS
PWP,PERELLA WEINBERG PARTNERS CLASS A
MLR,MILLER INDUSTRIES INC
GEVO,GEVO INC
KIND,NEXTDOOR HOLDINGS INC CLASS A
UVE,UNIVERSAL INSURANCE HOLDINGS INC
WOW,WIDEOPENWEST INC
LIND,LINDBLAD EXPEDITIONS HOLDINGS INC
AMAL,AMALGAMATED FINANCIAL
NTGR,NETGEAR INC
EOLS,EVOLUS INC
ONL,ORION OFFICE REIT INC
BVH,BLUEGREEN VACATIONS HOLDING CORP C
TSVT,2SEVENTY BIO INC
REVG,REV GROUP INC
SD,SANDRIDGE ENERGY INC
BMEA,BIOMEA FUSION INC
AMCX,AMC NETWORKS CLASS A INC
WTI,W AND T OFFSHORE INC
HCI,HCI GROUP INC
GEF-B,GREIF INC CLASS B
CARE,CARTER BANKSHARES INC
USLM,UNITED STATES LIME AND MINERALS IN
ASPN,ASPEN AEROGELS INC
DMRC,DIGIMARC CORP
BLUE,BLUEBIRD BIO INC
LOVE,LOVESAC COMPANY
SMBK,SMARTFINANCIAL INC
RMR,RMR GROUP INC CLASS A
SLDP,SOLID POWER INC CLASS A
MYPS,PLAYSTUDIOS INC CLASS A
TPB,TURNING POINT BRANDS INC
ARTNA,ARTESIAN RESOURCES CORP CLASS A
MXCT,MAXCYTE INC
ALEC,ALECTOR INC
CSTL,CASTLE BIOSCIENCES INC
LQDT,LIQUIDITY SERVICES INC
TK,TEEKAY CORP
GCI,GANNETT CO INC
ALLO,ALLOGENE THERAPEUTICS INC
SFIX,STITCH FIX INC CLASS A
NBN,NORTHEAST BANK
TH,TARGET HOSPITALITY CORP
ATNI,ATN INTERNATIONAL INC
SGHC,SUPER GROUP LTD
NPK,NATIONAL PRESTO INDUSTRIES INC
SHCR,SHARECARE INC CLASS A
GIC,GLOBAL INDUSTRIAL
OPI,OFFICE PROPERTIES INCOME TRUST
BMRC,BANK OF MARIN BANCORP
FFWM,FIRST FOUNDATION INC
ZYME,ZYMEWORKS INC
MPB,MID PENN BANCORP INC
HDSN,HUDSON TECHNOLOGIES INC
CENT,CENTRAL GARDEN AND PET
AMRX,AMNEAL PHARMACEUTICALS INC CLASS A
PSFE,PAYSAFE LTD
NVEC,NVE CORP
EE,EXCELERATE ENERGY INC CLASS A
CTOS,CUSTOM TRUCK ONE SOURCE INC
MOND,MONDEE HOLDINGS INC CLASS A
ALRS,ALERUS FINANCIAL CORP
CRBU,CARIBOU BIOSCIENCES INC
NRDS,NERDWALLET INC CLASS A
FORR,FORRESTER RESEARCH INC
RMAX,RE MAX HOLDINGS INC CLASS A
TPC,TUTOR PERINI CORP
UIS,UNISYS CORP
ALPN,ALPINE IMMUNE SCIENCES INC
ARAY,ACCURAY INC
PLCE,CHILDRENS PLACE INC
ENTA,ENANTA PHARMACEUTICALS INC
WEAV,WEAVE COMMUNICATIONS INC
TIPT,TIPTREE INC
FRPH,FRP HOLDINGS INC
SMR,NUSCALE POWER CORP CLASS A
ASLE,AERSALE CORP
WTBA,WEST BANCORPORATION INC
MCS,THE MARCUS CORP
PTVE,PACTIV EVERGREEN INC
ESQ,ESQUIRE FINANCIAL HOLDINGS INC
ANIK,ANIKA THERAPEUTICS INC
IRON,DISC MEDICINE INC
HIFS,HINGHAM INSTITUTION FOR SAVINGS
SES,SES AI CORP CLASS A
QUOT,QUOTIENT TECHNOLOGY INC
LEU,CENTRUS ENERGY CORP CLASS A
CHRS,COHERUS BIOSCIENCES INC
BLBD,BLUE BIRD CORP
FLIC,FIRST OF LONG ISLAND CORP
IAUX,I GOLD CORP
FATE,FATE THERAPEUTICS INC
NVTA,INVITAE CORP
EBS,EMERGENT BIOSOLUTIONS INC
ULCC,FRONTIER GROUP HOLDINGS INC
DJCO,DAILY JOURNAL CORP
VNDA,VANDA PHARMACEUTICALS INC
NXDT,NEXPOINT DIVERSIFIED REAL ESTATE C
CZNC,CITIZENS AND NORTHERN CORP
BSRR,SIERRA BANCORP
IDT,IDT CORP CLASS B
PFIS,PEOPLES FINANCIAL SERVICES CORP
OLP,ONE LIBERTY PROPERTIES REIT INC
BOOM,DMC GLOBAL INC
CDLX,CARDLYTICS INC
PHAT,PHATHOM PHARMACEUTICALS INC
LQDA,LIQUIDIA CORP
URGN,UROGEN PHARMA LTD
CPSI,COMPUTER PROGRAMS AND SYSTEMS INC
OOMA,OOMA INC
TSP,TUSIMPLE HOLDINGS INC CLASS A
CECO,CECO ENVIRONMENTAL CORP
ALDX,ALDEYRA THERAPEUTICS INC
TRC,TEJON RANCH
OSUR,ORASURE TECHNOLOGIES INC
TRDA,ENTRADA THERAPEUTICS INC
AROW,ARROW FINANCIAL CORP
BV,BRIGHTVIEW HOLDINGS INC
AMSWA,AMERICAN SOFTWARE INC CLASS A
OCUL,OCULAR THERAPEUTIX INC
SPFI,SOUTH PLAINS FINANCIAL INC
VITL,VITAL FARMS INC
SLGC,SOMALOGIC INC CLASS A
BOWL,BOWLERO CORP CLASS A
KODK,EASTMAN KODAK
LXFR,LUXFER HOLDINGS PLC
AXGN,AXOGEN INC
FSBC,FIVE STAR BANCORP
ITOS,ITEOS THERAPEUTICS INC
CSTR,CAPSTAR FINANCIAL HOLDINGS INC
SCLX,SCILEX HOLDING
MVBF,MVB FINANCIAL CORP
BAND,BANDWIDTH INC CLASS A
GCO,GENESCO INC
VTNR,VERTEX ENERGY INC
ZIMV,ZIMVIE INC
ANGO,ANGIODYNAMICS INC
PNTG,PENNANT GROUP INC
CVGI,COMMERCIAL VEHICLE GROUP INC
BHRB,BURKE HERBERT FINANCIAL SERVICES T
SEMR,SEMRUSH HOLDINGS INC CLASS A
AURA,AURA BIOSCIENCES INC
ANAB,ANAPTYSBIO INC
FARO,FARO TECHNOLOGIES INC
FMAO,FARMERS AND MERCHANTS BANCORP INC
CIVB,CIVISTA BANCSHARES INC
EU,ENCORE ENERGY CORP
GCMG,GCM GROSVENOR INC CLASS A
BFLY,BUTTERFLY NETWORK INC CLASS A
HLVX,HILLEVAX INC
GPMT,GRANITE POINT MORTGAGE TRUST INC
ARIS,ARIS WATER SOLUTIONS INC CLASS A
SOUN,SOUNDHOUND AI INC CLASS A
NETI,ENETI INC
BBW,BUILD A BEAR WORKSHOP INC
CUTR,CUTERA INC
VUZI,VUZIX CORP
CANO,CANO HEALTH INC CLASS A
LILA,LIBERTY LATIN AMERICA LTD CLASS A
BWMN,BOWMAN CONSULTING GROUP LTD
ZUMZ,ZUMIEZ INC
FIP,FTAI INFRASTRUCTURE INC
REPX,RILEY EXPLORATION PERMIAN INC
BW,BABCOCK AND WILCOX ENTERPRISES INC
AESI,ATLAS ENERGY SOLUTIONS INC CLASS A
LPSN,LIVEPERSON INC
ORIC,ORIC PHARMACEUTICALS INC
ALTG,ALTA EQUIPMENT GROUP INC CLASS A
ONTF,ON24 INC
QSI,QUANTUM SI INC CLASS A
LYTS,LSI INDUSTRIES INC
JOUT,JOHNSON OUTDOORS INC CLASS A
DSKE,DASEKE INC
ACDC,PROFRAC HOLDING CLASS A CORP
EVGO,EVGO INC CLASS A
PTRA,PROTERRA INC
HLLY,HOLLEY INC
WEST,WESTROCK COFFEE
ODC,OIL DRI CORPORATION OF AMERICA
BIG,BIG LOTS INC
TWOU,2U INC
XERS,XERIS BIOPHARMA HOLDINGS INC
PETS,PETMED EXPRESS INC
RYAM,RAYONIER ADVANCED MATERIALS INC
EBTC,ENTERPRISE BANCORP INC
NWPX,NORTHWEST PIPE
IPI,INTREPID POTASH INC
STER,STERLING CHECK CORP
CABA,CABALETTA BIO INC
TARO,TARO PHARMACEUTICAL INDUSTRIES LTD
SMMF,SUMMIT FINANCIAL GROUP INC
ALLK,ALLAKOS INC
SOI,SOLARIS OILFIELD INFRASTRUCTURE IN
IRMD,IRADIMED CORP
NRGV,ENERGY VAULT HOLDINGS INC
FRGE,FORGE GLOBAL HOLDINGS INC
OFLX,OMEGA FLEX INC
GNTY,GUARANTY BANCSHARES INC
WSBF,WATERSTONE FINANCIAL INC
DXLG,DESTINATION XL GROUP INC
PSTL,POSTAL REALTY TRUST INC CLASS A
